"","Sample","Cluster","Max_Coefficient","Rank"
"set4_10_15038_689_DCIS_2_Ep3","set4_10_15038_689_DCIS_2_Ep",7,0.0881221384348852,7
"set4_10_15040_689_EN_1_Ep3","set4_10_15040_689_EN_1_Ep",1,0.0746728000457261,7
"set4_10_15042_689_EN_2_Ep3","set4_10_15042_689_EN_2_Ep",1,0.0738076603812178,7
"set4_10_15052_690_EN_2_Ep3","set4_10_15052_690_EN_2_Ep",1,0.112640303695809,7
"set4_10_15062_691_EN_2_Ep3","set4_10_15062_691_EN_2_Ep",4,0.0970009801553167,7
"set4_10_14964_681_ADH_2_Ep3","set4_10_14964_681_ADH_2_Ep",2,0.0653631214484481,7
"set4_10_15023_688_IBC_Ep3","set4_10_15023_688_IBC_Ep",7,0.1316246251931,7
"set4_10_15027_688_NL_Ep3","set4_10_15027_688_NL_Ep",2,0.0901456772251806,7
"set4_10_15029_688_EN_4_Ep3","set4_10_15029_688_EN_4_Ep",1,0.0948629032238123,7
"set4_10_15031_688_EN_5_Ep3","set4_10_15031_688_EN_5_Ep",4,0.142449059339733,7
"set4_10_15044_690_NL_Ep3","set4_10_15044_690_NL_Ep",2,0.0745944823702375,7
"set4_10_15046_690_EN_1_Ep3","set4_10_15046_690_EN_1_Ep",3,0.0707811571687701,7
"set4_10_15048_690_IBC_Ep3","set4_10_15048_690_IBC_Ep",5,0.121116135610736,7
"set4_10_15050_690_DCIS_Ep3","set4_10_15050_690_DCIS_Ep",5,0.0651041522242499,7
"set4_10_15054_690_i_DCIS_Ep3","set4_10_15054_690_i_DCIS_Ep",7,0.0938930223889732,7
"set4_10_15056_691_IBC_Ep3","set4_10_15056_691_IBC_Ep",5,0.118368320000543,7
"set4_10_15058_691_EN_1_Ep3","set4_10_15058_691_EN_1_Ep",1,0.073785976722258,7
"set4_10_15060_691_DCIS_Ep3","set4_10_15060_691_DCIS_Ep",1,0.0872743917627148,7
"set4_10_15064_692_IBC_Ep3","set4_10_15064_692_IBC_Ep",5,0.0821679357198399,7
"set4_10_15066_692_DCIS_Ep3","set4_10_15066_692_DCIS_Ep",7,0.0936184090840638,7
"set4_10_15068_692_NL_Ep3","set4_10_15068_692_NL_Ep",2,0.103427964530355,7
"set4_10_15585_744_IBC_Ep3","set4_10_15585_744_IBC_Ep",7,0.0888495370641811,7
"set4_10_15587_744_inF.NL_Ep3","set4_10_15587_744_inF.NL_Ep",2,0.0866049509036246,7
"set4_10_15589_744_DCIS_Ep3","set4_10_15589_744_DCIS_Ep",7,0.0974694071844256,7
"set4_10_15591_745_CCC_Ep3","set4_10_15591_745_CCC_Ep",3,0.0755910333169173,7
"set4_10_15593_745_BBD_Ep3","set4_10_15593_745_BBD_Ep",1,0.0745968239176176,7
"set4_10_15595_745_IP_Ep3","set4_10_15595_745_IP_Ep",1,0.090191511271805,7
"set4_10_15597_746_IBC_Ep3","set4_10_15597_746_IBC_Ep",5,0.0981074458435634,7
"set4_10_15598_746_DCIS_Ep3","set4_10_15598_746_DCIS_Ep",5,0.0965861657209378,7
"set4_10_15600_746_NL_Ep3","set4_10_15600_746_NL_Ep",1,0.0962709457240373,7
"set4_10_15602_747_IBC_Ep3","set4_10_15602_747_IBC_Ep",5,0.0880201290851478,7
"set4_10_15604_747_NL_Ep3","set4_10_15604_747_NL_Ep",2,0.0654334090290057,7
"set4_10_15606_747_ADH_Ep3","set4_10_15606_747_ADH_Ep",3,0.0698115563160751,7
"set4_10_15608_747_AM_Ep3","set4_10_15608_747_AM_Ep",4,0.179610005260462,7
"set4_10_15610_748_AM_Ep3","set4_10_15610_748_AM_Ep",4,0.180015083370335,7
"set4_10_15612_748_DCIS_Ep3","set4_10_15612_748_DCIS_Ep",4,0.160272411319363,7
"set4_10_15614_748_IBC_Ep3","set4_10_15614_748_IBC_Ep",4,0.133717801963249,7
"set4_10_15616_749_IBC_Ep3","set4_10_15616_749_IBC_Ep",5,0.107525943835501,7
"set4_10_15617_749_DCIS_Ep3","set4_10_15617_749_DCIS_Ep",5,0.126688857021665,7
"set4_10_15618_749_LVI_Ep3","set4_10_15618_749_LVI_Ep",5,0.121562062538153,7
"set4_10_15622_750_NL_Ep3","set4_10_15622_750_NL_Ep",1,0.0676345148903421,7
"set4_10_15624_750_IBC_Ep3","set4_10_15624_750_IBC_Ep",5,0.117488931494999,7
"set4_10_15626_750_DCIS_Ep3","set4_10_15626_750_DCIS_Ep",5,0.134627625214884,7
"set4_10_15628_751_NL_Ep3","set4_10_15628_751_NL_Ep",1,0.0787046324895381,7
"set4_10_15630_751_IBC_Ep3","set4_10_15630_751_IBC_Ep",5,0.103287489547728,7
"set4_10_15632_751_ADH_Ep3","set4_10_15632_751_ADH_Ep",1,0.0895572103488883,7
"set4_10_15634_751_CCC_Ep3","set4_10_15634_751_CCC_Ep",1,0.0873723396160575,7
"set4_10_15636_752_IBC_Ep3","set4_10_15636_752_IBC_Ep",7,0.0879978871101758,7
"set4_10_15638_752_DCIS_Ep3","set4_10_15638_752_DCIS_Ep",7,0.0833144966964345,7
"set4_10_15639_752_NL_Ep3","set4_10_15639_752_NL_Ep",2,0.0921909633574096,7
"set4_10_15640_752_BBD_Ep3","set4_10_15640_752_BBD_Ep",3,0.0753640356348947,7
"set4_10_15644_753_DCIS_Ep3","set4_10_15644_753_DCIS_Ep",5,0.111628245764197,7
"set4_10_15646_753_IBC_Ep3","set4_10_15646_753_IBC_Ep",5,0.102684614621816,7
"set4_10_15647_753_NL_Ep3","set4_10_15647_753_NL_Ep",2,0.0669919888150284,7
"set4_10_15649_754_IBC_Ep3","set4_10_15649_754_IBC_Ep",5,0.104235378458762,7
"set4_10_15651_754_ADH_Ep3","set4_10_15651_754_ADH_Ep",5,0.0952853314257878,7
"set4_10_15653_754_EN_1_Ep3","set4_10_15653_754_EN_1_Ep",5,0.0715558026190228,7
"set4_10_15655_754_DCIS_Ep3","set4_10_15655_754_DCIS_Ep",5,0.102054615528495,7
"set4_10_15657_754_EN_2_Ep3","set4_10_15657_754_EN_2_Ep",3,0.0786916423959689,7
"set4_10_15659_755_EN_Ep3","set4_10_15659_755_EN_Ep",1,0.0972198777807344,7
"set4_10_15661_755_DCIS_inf_1_Ep3","set4_10_15661_755_DCIS_inf_1_Ep",7,0.136937278026599,7
"set4_10_15663_755_IBC_Ep3","set4_10_15663_755_IBC_Ep",7,0.110210725863391,7
"set4_10_15665_755_DCIS_inf_2_Ep3","set4_10_15665_755_DCIS_inf_2_Ep",7,0.0831086958949835,7
"set4_10_15667_755_NL_Ep3","set4_10_15667_755_NL_Ep",1,0.0883350708991666,7
"set4_10_15669_756_NL_Ep3","set4_10_15669_756_NL_Ep",2,0.100133759706199,7
"set4_10_15671_756_EN_1_Ep3","set4_10_15671_756_EN_1_Ep",1,0.107527586276976,7
"set4_10_15673_756_IBC_Ep3","set4_10_15673_756_IBC_Ep",7,0.103380292766471,7
"set4_10_15675_756_UDH_1_Ep3","set4_10_15675_756_UDH_1_Ep",3,0.0893900676066596,7
"set4_10_15677_756_EN_2_Ep3","set4_10_15677_756_EN_2_Ep",1,0.0956251684138404,7
"set4_10_15679_756_UDH_2_Ep3","set4_10_15679_756_UDH_2_Ep",1,0.0803765955106624,7
"set4_10_15681_757_DCIS_Ep3","set4_10_15681_757_DCIS_Ep",5,0.100042085311713,7
"set4_10_15683_757_IBC_Ep3","set4_10_15683_757_IBC_Ep",5,0.0989060619570251,7
"set4_10_15685_757_NL_Ep3","set4_10_15685_757_NL_Ep",2,0.065902982302089,7
"set4_10_15687_757_UDH_Ep3","set4_10_15687_757_UDH_Ep",1,0.0787576079538134,7
"set4_10_15689_757_CCC_Ep3","set4_10_15689_757_CCC_Ep",1,0.111136818185493,7
"set4_10_15691_757_EN_Ep3","set4_10_15691_757_EN_Ep",1,0.0815695673205276,7
"set4_10_15693_758_DCIS_1_Ep3","set4_10_15693_758_DCIS_1_Ep",5,0.116681276696764,7
"set4_10_15695_758_IBC_1_Ep3","set4_10_15695_758_IBC_1_Ep",5,0.113914296807709,7
"set4_10_15697_758_NL_Ep3","set4_10_15697_758_NL_Ep",2,0.0859417505471177,7
"set4_10_15703_758_EN_Ep3","set4_10_15703_758_EN_Ep",2,0.0725054244671265,7
"set4_10_15709_760_UDH_Ep3","set4_10_15709_760_UDH_Ep",1,0.0694979003469417,7
"set4_10_15713_760_IBC_Ep3","set4_10_15713_760_IBC_Ep",7,0.12442953680965,7
"set4_10_15715_760_EN_1_Ep3","set4_10_15715_760_EN_1_Ep",2,0.0660913141611538,7
"set4_10_15717_760_NL_Ep3","set4_10_15717_760_NL_Ep",1,0.0780743785828279,7
"set4_10_15733_762_DCIS_2_Ep3","set4_10_15733_762_DCIS_2_Ep",5,0.110535209541384,7
"set4_10_15699_758_DCIS_2_Ep3","set4_10_15699_758_DCIS_2_Ep",5,0.104546100272281,7
"set4_10_15701_758_IBC_2_Ep3","set4_10_15701_758_IBC_2_Ep",5,0.0893958716180237,7
"set4_10_15705_759_DCIS_Ep3","set4_10_15705_759_DCIS_Ep",7,0.0762392349843682,7
"set4_10_15707_759_IBC_Ep3","set4_10_15707_759_IBC_Ep",7,0.0839144269711714,7
"set4_10_15711_760_EN_2_Ep3","set4_10_15711_760_EN_2_Ep",3,0.0920469839056362,7
"set4_10_15719_761_IBC_Ep3","set4_10_15719_761_IBC_Ep",7,0.0897424142252258,7
"set4_10_15721_761_DCIS_Ep3","set4_10_15721_761_DCIS_Ep",7,0.0886020149787596,7
"set4_10_15723_761_EN_1_Ep3","set4_10_15723_761_EN_1_Ep",3,0.0743612665437032,7
"set4_10_15725_761_ADH_Ep3","set4_10_15725_761_ADH_Ep",1,0.0805099287685158,7
"set4_10_15729_762_IBC_Ep3","set4_10_15729_762_IBC_Ep",5,0.0949717108137908,7
"set4_10_15731_762_DCIS_1_Ep3","set4_10_15731_762_DCIS_1_Ep",5,0.0945707237109938,7
"set4_10_15735_763_IBC_Ep3","set4_10_15735_763_IBC_Ep",7,0.109251637580114,7
"set4_10_15737_763_ADH_Ep3","set4_10_15737_763_ADH_Ep",2,0.0690734320876537,7
"set4_10_15739_763_NL_1_Ep3","set4_10_15739_763_NL_1_Ep",2,0.0818779988487774,7
"set4_10_15741_763_EN_Ep3","set4_10_15741_763_EN_Ep",2,0.0975743151792036,7
"set4_10_15745_764_IBC_Ep3","set4_10_15745_764_IBC_Ep",7,0.111548326031864,7
"set4_10_15747_764_DCIS_1_Ep3","set4_10_15747_764_DCIS_1_Ep",7,0.102737572532778,7
"set4_10_15749_764_LVI_Ep3","set4_10_15749_764_LVI_Ep",7,0.0943833121472592,7
"set4_10_15751_764_DCIS_2_Ep3","set4_10_15751_764_DCIS_2_Ep",7,0.091856458670466,7
"set4_10_15753_764_EN_Ep3","set4_10_15753_764_EN_Ep",1,0.0727938042544435,7
"set4_10_15755_764_NL_Ep3","set4_10_15755_764_NL_Ep",1,0.0906557829667279,7
"set4_10_15757_765_IBC_Ep3","set4_10_15757_765_IBC_Ep",4,0.133114268028875,7
"set4_10_15759_765_DCIS_Ep3","set4_10_15759_765_DCIS_Ep",4,0.155632903740937,7
"set4_10_15761_765_EN_1_Ep3","set4_10_15761_765_EN_1_Ep",1,0.0826263377698013,7
"set4_10_15765_765_NL_Ep3","set4_10_15765_765_NL_Ep",2,0.0777625079875174,7
"set4_10_15767_766_NL_Ep3","set4_10_15767_766_NL_Ep",2,0.0884249058477978,7
"set4_10_15769_766_inf_NL_Ep3","set4_10_15769_766_inf_NL_Ep",2,0.0945056199100372,7
"set4_10_15771_766_IBC_Ep3","set4_10_15771_766_IBC_Ep",7,0.123543342122378,7
"set4_10_15773_766_AM_Ep3","set4_10_15773_766_AM_Ep",4,0.16405752177907,7
"set4_10_15775_766_EN_Ep3","set4_10_15775_766_EN_Ep",1,0.0939402712765387,7
"set4_10_15777_767_IBC_Ep3","set4_10_15777_767_IBC_Ep",5,0.109576125125896,7
"set4_10_15779_767_DCIS_Ep3","set4_10_15779_767_DCIS_Ep",5,0.0884417711535419,7
"set4_10_15781_767_AM_2_Ep3","set4_10_15781_767_AM_2_Ep",4,0.167190803607459,7
"set4_10_15783_767_ADH_Ep3","set4_10_15783_767_ADH_Ep",3,0.0834687556481989,7
"set4_10_15787_767_NL_Ep3","set4_10_15787_767_NL_Ep",2,0.0746683722346616,7
"set4_10_15789_768_IBC_Ep3","set4_10_15789_768_IBC_Ep",7,0.114414885716263,7
"set4_10_15791_768_NL_Ep3","set4_10_15791_768_NL_Ep",2,0.0664233183468614,7
"set4_10_15795_768_EN_2_Ep3","set4_10_15795_768_EN_2_Ep",4,0.0915355618318268,7
"set4_10_15797_768_EN_3_Ep3","set4_10_15797_768_EN_3_Ep",1,0.0687390940726191,7
"set4_10_15799_769_IBC_Ep3","set4_10_15799_769_IBC_Ep",7,0.10912804100811,7
"set4_10_15801_769_DCIS_1_Ep3","set4_10_15801_769_DCIS_1_Ep",7,0.0823777822966065,7
"set4_10_15805_769_EN_1_Ep3","set4_10_15805_769_EN_1_Ep",1,0.0896664142155864,7
"set4_10_15809_769_NL_Ep3","set4_10_15809_769_NL_Ep",2,0.102555371746672,7
"set4_10_15811_769_EN_4_Ep3","set4_10_15811_769_EN_4_Ep",3,0.0793050990355417,7
"set4_10_15817_769_AM_Ep3","set4_10_15817_769_AM_Ep",4,0.177277417450344,7
"set4_10_15785_767_AM_1_Ep3","set4_10_15785_767_AM_1_Ep",4,0.171974897490602,7
"set4_10_15793_768_EN_1_Ep3","set4_10_15793_768_EN_1_Ep",3,0.10441835952631,7
"set4_10_15803_769_DCIS_2_Ep3","set4_10_15803_769_DCIS_2_Ep",7,0.11309751943112,7
"set4_10_15807_769_EN_3_Ep3","set4_10_15807_769_EN_3_Ep",1,0.114524125112019,7
"set4_10_15815_769_EN_6_Ep3","set4_10_15815_769_EN_6_Ep",1,0.0916255861282614,7
"set4_10_15819_770_DCIS_Ep3","set4_10_15819_770_DCIS_Ep",7,0.088970206402785,7
"set4_10_15821_770_IBC_Ep3","set4_10_15821_770_IBC_Ep",7,0.115616417102159,7
"set4_10_15823_770_EN_1_Ep3","set4_10_15823_770_EN_1_Ep",1,0.0833101026984626,7
"set4_10_15825_770_NL_Ep3","set4_10_15825_770_NL_Ep",2,0.0819902950451495,7
"set4_10_15829_771_EN_4_Ep3","set4_10_15829_771_EN_4_Ep",1,0.0720539733806341,7
"set4_10_15835_771_DCIS_3_Ep3","set4_10_15835_771_DCIS_3_Ep",5,0.102137939013417,7
"set4_10_15831_771_NL_Ep3","set4_10_15831_771_NL_Ep",2,0.0983652822180297,7
"set4_10_15833_771_EN_2_Ep3","set4_10_15833_771_EN_2_Ep",1,0.105393767492697,7
"set4_10_15839_771_DCIS_1_Ep3","set4_10_15839_771_DCIS_1_Ep",5,0.139514638086636,7
"set4_10_15843_771_IBC_Ep3","set4_10_15843_771_IBC_Ep",5,0.135909281280653,7
"set4_10_15727_761_EN_2_Ep3","set4_10_15727_761_EN_2_Ep",1,0.0711592750539974,7
"set4_10_15743_763_NL_2_Ep3","set4_10_15743_763_NL_2_Ep",2,0.103537673818855,7
"set4_10_15763_765_EN_2_Ep3","set4_10_15763_765_EN_2_Ep",2,0.085026444334856,7
"set4_10_15813_769_EN_5_Ep3","set4_10_15813_769_EN_5_Ep",1,0.098259269520424,7
"set4_10_15827_771_EN_3_Ep3","set4_10_15827_771_EN_3_Ep",1,0.107959992661779,7
"set4_10_15837_771_EN_1_Ep3","set4_10_15837_771_EN_1_Ep",1,0.115530038898277,7
"set4_10_15841_771_DCIS_2_Ep3","set4_10_15841_771_DCIS_2_Ep",5,0.11381855960416,7
"set4_10_15845_772_IBC_Ep3","set4_10_15845_772_IBC_Ep",5,0.103500099946044,7
"set4_10_15847_772_DCIS_1_Ep3","set4_10_15847_772_DCIS_1_Ep",5,0.0989663284873133,7
"set4_10_15849_772_DCIS_2_Ep3","set4_10_15849_772_DCIS_2_Ep",5,0.0965035487886903,7
"set4_10_15851_772_EN_1_Ep3","set4_10_15851_772_EN_1_Ep",5,0.0828846802749524,7
"set4_10_15853_772_EN_2_Ep3","set4_10_15853_772_EN_2_Ep",2,0.084554925364836,7
"set4_10_15855_772_EN_3_Ep3","set4_10_15855_772_EN_3_Ep",5,0.0875473208770709,7
"set4_10_15857_772_EN_4_Ep3","set4_10_15857_772_EN_4_Ep",5,0.0901536704435753,7
"set4_10_15859_772_NL_Ep3","set4_10_15859_772_NL_Ep",2,0.0956385238146434,7
"set1_3_11770_354_EN_E_S1_R1_0014","set1_3_11770_354_EN_E_S1_R1_001",4,0.0714621330755309,8
"set1_3_11772_354_IDC_E_S3_R1_0014","set1_3_11772_354_IDC_E_S3_R1_001",7,0.084430266478639,8
"set1_3_11774_354_RS1_E_center_S5_R1_0014","set1_3_11774_354_RS1_E_center_S5_R1_001",4,0.074585541835675,8
"set1_3_11776_354_RS1_E_peripheral_S7_R1_0014","set1_3_11776_354_RS1_E_peripheral_S7_R1_001",7,0.0674064315045007,8
"set1_3_11778_354_RS2_E_center_S9_R1_0014","set1_3_11778_354_RS2_E_center_S9_R1_001",4,0.0767502170088455,8
"set1_3_11780_354_RS2_E_peripheral_S11_R1_0014","set1_3_11780_354_RS2_E_peripheral_S11_R1_001",4,0.0667095342119765,8
"set1_3_11782_354_NL_E_S13_R1_0014","set1_3_11782_354_NL_E_S13_R1_001",4,0.0617478227317433,8
"set1_3_11784_355_RS1_E_center_S15_R1_0014","set1_3_11784_355_RS1_E_center_S15_R1_001",4,0.0801725529634384,8
"set1_3_11786_355_RS1_E_peripheral_S17_R1_0014","set1_3_11786_355_RS1_E_peripheral_S17_R1_001",7,0.0711637666419989,8
"set1_3_11789_355_RS2_E_center_S20_R1_0014","set1_3_11789_355_RS2_E_center_S20_R1_001",4,0.077863828068103,8
"set1_3_11791_355_RS2_E_peripheral_S22_R1_0014","set1_3_11791_355_RS2_E_peripheral_S22_R1_001",7,0.0615733127728659,8
"set1_3_11794_355_NL_E_S25_R1_0014","set1_3_11794_355_NL_E_S25_R1_001",4,0.054716663301165,8
"set1_3_11796_355_RS3_E_center_S27_R1_0014","set1_3_11796_355_RS3_E_center_S27_R1_001",4,0.0768364312840336,8
"set1_3_11798_355_RS3_E_peripheral_S29_R1_0014","set1_3_11798_355_RS3_E_peripheral_S29_R1_001",4,0.063619761662797,8
"set1_3_11800_356_NL_E_S31_R1_0014","set1_3_11800_356_NL_E_S31_R1_001",7,0.0591380332170586,8
"set1_3_11802_356_RS1_E_center_S32_R1_0014","set1_3_11802_356_RS1_E_center_S32_R1_001",4,0.0717899204251127,8
"set1_3_11804_356_RS1_E_peripheral_S34_R1_0014","set1_3_11804_356_RS1_E_peripheral_S34_R1_001",7,0.0686098329826138,8
"set1_3_11806_357_NL_E_S50_R1_0014","set1_3_11806_357_NL_E_S50_R1_001",2,0.046353528227667,8
"set1_3_11808_357_RS1_E_center_S32_R1_0014","set1_3_11808_357_RS1_E_center_S32_R1_001",4,0.0505856788668696,8
"set1_3_11810_357_RS1_E_peripheral_S5_R1_0014","set1_3_11810_357_RS1_E_peripheral_S5_R1_001",7,0.0430393715128249,8
"set1_3_11813_358_NL_E_S36_R1_0014","set1_3_11813_358_NL_E_S36_R1_001",7,0.0763293111714495,8
"set1_3_11815_358_EN_E_S38_R1_0014","set1_3_11815_358_EN_E_S38_R1_001",7,0.081221120360021,8
"set1_3_11817_358_RS1_E_center_S40_R1_0014","set1_3_11817_358_RS1_E_center_S40_R1_001",4,0.0635141546250164,8
"set1_3_11819_358_RS1_E_peripheral_S42_R1_0014","set1_3_11819_358_RS1_E_peripheral_S42_R1_001",7,0.072498644389335,8
"set1_3_11821_358_IBC_E_S44_R1_0014","set1_3_11821_358_IBC_E_S44_R1_001",6,0.0730902444071515,8
"set1_3_11823_358_RS2_E_center_S46_R1_0014","set1_3_11823_358_RS2_E_center_S46_R1_001",4,0.0634629800856633,8
"set1_3_11825_358_RS2_E_peripheral_S48_R1_0014","set1_3_11825_358_RS2_E_peripheral_S48_R1_001",7,0.0753594324518562,8
"set1_3_11827_359_RS1_E_center_S50_R1_0014","set1_3_11827_359_RS1_E_center_S50_R1_001",4,0.074520622219065,8
"set1_3_11829_359_RS1_E_peripheral_S52_R1_0014","set1_3_11829_359_RS1_E_peripheral_S52_R1_001",2,0.0600809711854658,8
"set1_3_11831_359_NL_E_S54_R1_0014","set1_3_11831_359_NL_E_S54_R1_001",4,0.0543327548676071,8
"set1_3_11833_359_RS2_E_center_S55_R1_0014","set1_3_11833_359_RS2_E_center_S55_R1_001",4,0.0682660803241618,8
"set1_3_11835_359_RS2_E_peripheral_S57_R1_0014","set1_3_11835_359_RS2_E_peripheral_S57_R1_001",7,0.0568326564588312,8
"set1_3_11837_359_IDC_E_S59_R1_0014","set1_3_11837_359_IDC_E_S59_R1_001",7,0.0768321952919831,8
"set1_3_11838_360_RS1_E_center_S4_R1_0014","set1_3_11838_360_RS1_E_center_S4_R1_001",7,0.0653674711689732,8
"set1_3_11840_360_RS1_E_peripheral_S8_R1_0014","set1_3_11840_360_RS1_E_peripheral_S8_R1_001",7,0.0521836457241104,8
"set1_3_11842_360_NL_E_S3_R1_0014","set1_3_11842_360_NL_E_S3_R1_001",2,0.057956628501674,8
"set1_3_11844_361_RS1_E_center_S34_R1_0014","set1_3_11844_361_RS1_E_center_S34_R1_001",2,0.0435940928127528,8
"set1_3_11846_361_RS1_E_peripheral_S7_R1_0014","set1_3_11846_361_RS1_E_peripheral_S7_R1_001",7,0.0541555308283518,8
"set1_3_11848_361_RS2_E_center_S18_R1_0014","set1_3_11848_361_RS2_E_center_S18_R1_001",4,0.0522792451730634,8
"set1_3_11850_361_RS2_E_peripheral_S10_R1_0014","set1_3_11850_361_RS2_E_peripheral_S10_R1_001",7,0.0480227661071846,8
"set1_3_11852_361_RS4_E_center_S9_R1_0014","set1_3_11852_361_RS4_E_center_S9_R1_001",4,0.0473272109026527,8
"set1_3_11854_361_RS4_E_peripheral_S11_R1_0014","set1_3_11854_361_RS4_E_peripheral_S11_R1_001",2,0.0501529001782587,8
"set1_3_11856_361_RS3_E_center_S21_R1_0014","set1_3_11856_361_RS3_E_center_S21_R1_001",4,0.0496223338300146,8
"set1_3_11858_361_RS3_E_peripheral_S13_R1_0014","set1_3_11858_361_RS3_E_peripheral_S13_R1_001",4,0.0491061563278519,8
"set1_3_11860_361_NL_E_S49_R1_0014","set1_3_11860_361_NL_E_S49_R1_001",2,0.0444999056030348,8
"set1_3_11862_362_RS1_E_center_S55_R1_0014","set1_3_11862_362_RS1_E_center_S55_R1_001",4,0.0484650220006099,8
"set1_3_11864_362_RS1_E_peripheral_S39_R1_0014","set1_3_11864_362_RS1_E_peripheral_S39_R1_001",7,0.0452791502114919,8
"set1_3_11867_363_RS1_E_center_S15_R1_0014","set1_3_11867_363_RS1_E_center_S15_R1_001",4,0.0474518760564376,8
"set1_3_11869_363_RS1_E_peripheral_S14_R1_0014","set1_3_11869_363_RS1_E_peripheral_S14_R1_001",2,0.0401850463670801,8
"set1_3_11871_363_NL_E_S47_R1_0014","set1_3_11871_363_NL_E_S47_R1_001",2,0.0521117170892303,8
"set1_3_11873_363_IDC_E_S30_R1_0014","set1_3_11873_363_IDC_E_S30_R1_001",2,0.0410666279350712,8
"set1_3_11874_364_RS1_E_center_S38_R1_0014","set1_3_11874_364_RS1_E_center_S38_R1_001",2,0.0411680271325714,8
"set1_3_11876_364_RS1_E_peripheral_S16_R1_0014","set1_3_11876_364_RS1_E_peripheral_S16_R1_001",7,0.0476802294648418,8
"set1_3_11878_364_NL_E_S19_R1_0014","set1_3_11878_364_NL_E_S19_R1_001",2,0.0476747447362798,8
"set1_3_11880_364_RS2_E_center_S12_R1_0014","set1_3_11880_364_RS2_E_center_S12_R1_001",7,0.0448488916372273,8
"set1_3_11882_364_RS2_E_peripheral_S6_R1_0014","set1_3_11882_364_RS2_E_peripheral_S6_R1_001",7,0.0359041219098598,8
"set1_3_11885_364_NL_E_S22_R1_0014","set1_3_11885_364_NL_E_S22_R1_001",2,0.0496968525883224,8
"set1_3_13813_552_IBC_Ep_14","set1_3_13813_552_IBC_Ep_1",1,0.0910392309455582,8
"set1_3_13815_552_EN_Ep_14","set1_3_13815_552_EN_Ep_1",7,0.0694667531949514,8
"set1_3_13819_552_NL_Ep4","set1_3_13819_552_NL_Ep",2,0.0712874312891183,8
"set1_3_13821_551_IBC_Ep_24","set1_3_13821_551_IBC_Ep_2",5,0.109361822481179,8
"set1_3_13823_551_AM_Ep4","set1_3_13823_551_AM_Ep",4,0.0769972313444418,8
"set1_3_13825_551_UDH_Ep4","set1_3_13825_551_UDH_Ep",5,0.0905311160956496,8
"set1_3_13826_551_NL_Ep4","set1_3_13826_551_NL_Ep",2,0.07901956807676,8
"set1_3_13828_551_DCIS_Ep4","set1_3_13828_551_DCIS_Ep",6,0.095870713292886,8
"set1_3_13830_550_ADH_Ep_14","set1_3_13830_550_ADH_Ep_1",2,0.0907420670974583,8
"set1_3_13832_550_IBC_Ep_14","set1_3_13832_550_IBC_Ep_1",2,0.0906515350914487,8
"set1_3_13834_550_AM_Ep_24","set1_3_13834_550_AM_Ep_2",5,0.121726519250959,8
"set1_3_13836_550_DCIS_Ep_14","set1_3_13836_550_DCIS_Ep_1",2,0.0849951277022374,8
"set1_3_13838_550_CCC_Ep4","set1_3_13838_550_CCC_Ep",2,0.069489776885047,8
"set1_3_13840_549_DCIS_Ep4","set1_3_13840_549_DCIS_Ep",1,0.0859615829856121,8
"set1_3_13842_549_IBC_Ep4","set1_3_13842_549_IBC_Ep",1,0.0948899376436041,8
"set1_3_13844_549_IN_Ep4","set1_3_13844_549_IN_Ep",2,0.0610094982163344,8
"set1_3_13846_550_IBC_Ep_24","set1_3_13846_550_IBC_Ep_2",2,0.0893389909340864,8
"set1_3_13848_550_DCIS_Ep_24","set1_3_13848_550_DCIS_Ep_2",2,0.0941827853806727,8
"set1_3_13850_549_IP_Ep4","set1_3_13850_549_IP_Ep",4,0.0672884184670066,8
"set1_3_13852_549_MC_Ep4","set1_3_13852_549_MC_Ep",2,0.0599010000700645,8
"set1_3_13854_549_NL_Ep4","set1_3_13854_549_NL_Ep",2,0.0874417403252992,8
"set1_3_13856_549_AM_Ep4","set1_3_13856_549_AM_Ep",5,0.130809954905828,8
"set1_3_13858_548_DCIS_Ep4","set1_3_13858_548_DCIS_Ep",1,0.0802673717857564,8
"set1_3_13860_548_IBC_Ep4","set1_3_13860_548_IBC_Ep",1,0.0752472197251955,8
"set1_3_13862_547_NL_Ep4","set1_3_13862_547_NL_Ep",2,0.0804353208010452,8
"set1_3_13864_547_CCC_Ep_14","set1_3_13864_547_CCC_Ep_1",2,0.0723157122645767,8
"set1_3_13866_547_CCH_Ep_14","set1_3_13866_547_CCH_Ep_1",2,0.0653192441369396,8
"set1_3_13868_547_IBC_Ep_14","set1_3_13868_547_IBC_Ep_1",1,0.0934303742619726,8
"set1_3_13870_547_DCIS_Ep4","set1_3_13870_547_DCIS_Ep",1,0.105002261784488,8
"set1_3_13872_547_CCC_Ep_24","set1_3_13872_547_CCC_Ep_2",2,0.0634715575336,8
"set1_3_13876_547_CCC_Ep_34","set1_3_13876_547_CCC_Ep_3",2,0.055477490913828,8
"set1_3_13878_547_IBC_Ep_24","set1_3_13878_547_IBC_Ep_2",1,0.0906474461700619,8
"set1_3_13880_547_NL_Ep4","set1_3_13880_547_NL_Ep",2,0.0641516389536294,8
"set1_3_13882_546_NL_Ep4","set1_3_13882_546_NL_Ep",2,0.0749461705407704,8
"set1_3_13884_546_ALH_Ep4","set1_3_13884_546_ALH_Ep",7,0.0894914145669431,8
"set1_3_13886_546_IBC_Ep4","set1_3_13886_546_IBC_Ep",3,0.117187141551393,8
