Mixture	luminal epithelial cell of mammary gland	mammary gland epithelial cell	basal cell	naive B cell	IgG plasma cell	class switched memory B cell	unswitched memory B cell	IgA plasma cell	effector memory CD8-positive, alpha-beta T cell	gamma-delta T cell	natural killer cell	lymphocyte	mature NK T cell	activated CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell	regulatory T cell	T cell	CD4-positive helper T cell	effector memory CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	activated CD8-positive, alpha-beta T cell	myeloid dendritic cell	non-classical monocyte	macrophage	classical monocyte	conventional dendritic cell	M1 macrophage	myeloid cell	M2 macrophage	plasmacytoid dendritic cell	neutrophil	fibroblast	endothelial cell of lymphatic vessel	vein endothelial cell	endothelial cell of artery	capillary endothelial cell	pericyte	vascular associated smooth muscle cell	mast cell	P-value	Correlation	RMSE
BCRF1_3&EN_14009_553_AM_Ep	0.466114940616441	0.0122295538390921	0.0703497104194231	0	0	0.106081144195462	0	0	0	0	0	0.048449951947691	0.00978512274470821	0	0.0556452650620275	0	0	0	0.0335165782405449	0.0053860410410456	0	0	0	0.00336998972563399	0	0	0	0.136068274430803	0	0	0	0.0198806583208879	9.46814706514773e-05	0	0	0.0330280879455886	0	0	0	0	0.535147164550152	0.917681673311049
BCRF1_3&EN_14011_553_NL_Ep_2	0.51375187055193	0.00578720621327906	0.145538974128648	0.0060402382220868	0	0.0498506017195649	0.00211415993059531	0	0.0127528948837362	0	0.00368244582688178	0.0180836245874286	0	0.0147049410255132	0.0179212781885399	0.00730490305611774	0	0	0.055102160668218	0	0	0	0	0	0.00123969159415886	0.00380759111290128	0	0.112289738971521	0	0.00338825578932632	1.95402515830512e-05	0	0.000164882966337325	0	0	0.0169438357434242	0.00769722843953607	0.00181393612867186	0	0	0.646659132735446	0.893463326516471
BCRF1_3&EN_14012_560_CCC_Ep	0.388171886470098	0	0.0898352814125333	0	0.00268868018174518	0.0662601321827791	0	0	0.0275734821974997	0	0	0.069438238901138	0.0032935337313423	0	0.091773464291862	0.00542719450250848	0	0	0	0.00327276446168553	0.00439929353458168	0	0	0	0	0	0	0.148223101651757	0.000143047511634832	0.0149602395412682	0.000214259478590886	0.0417998707790288	0.00199147845425914	0	0	0.0386000418502366	0.00193400886545205	0	0	0	0.531562969487428	0.92072922457872
BCRF1_3&EN_14014_560_AM_Ep	0.402443195900926	0	0.0590037216920787	0	0	0.0679449446304267	0.0203574914911388	0	0.0111079878231939	0	0	0.0167081905613065	0	0	0.103461275081645	0.0124588932118287	0.0464249546390086	0	0.00711615310607842	0.00188200972357109	0	0	0	0	0	0	0	0.174134727453008	0	5.87064103346462e-05	0.00357132009765985	0.0175988439905104	0.00439563787032091	0	0	0.0435717236209401	0.0077602226960233	0	0	0	0.258050277004532	0.969903856900549
BCRF1_3&EN_14016_560_NL_Ep_1	0.317845427839128	0	0.117110850331473	0	0.0140082827986807	0.0990528883488114	0	0.000927150548679915	0.027958451226	0	0	0.0572973439918728	0	0	0.112046343894419	0.00231870254467666	0	0	0	0	0.0109229528506126	0	0	0	0	0	0	0.161650277930762	0.00528730129074073	0.00965288273091966	0	0.0297861199685668	0.00458595147293398	0	0.00045494364231348	0.0208572828158925	0.00823684577351667	0	0	0	0.538505886068292	0.915547209588769
BCRF1_3&EN_14018_560_NL_Ep_2	0.403245077315786	0	0.128352441561254	0	0	0.0938784314504359	0	0	0.0179454329847944	0	0	0.0436784986425277	0.00048893175636647	0	0.0976075072028884	0	0	0	0	0.00202366262719393	0.00708219673455298	0	0	0	0	0	0	0.14902512078011	0	0.0147166538662032	0.000798808404682385	0.0143222459639777	7.50714461628484e-05	0	0	0.0207520093220917	0	0.00600790994097157	0	0	0.595210899809474	0.909228238475206
BCRF1_3&EN_14020_560_IBC_Ep_1	0.0386584981281281	0.1276750354645	0.0125697270691637	0	0.00384463566929003	0.0670797726760961	0.119567013721488	0	0.00101917425009999	0	0	0.0175159049466819	0.0026778197059695	0.00189792210534487	0.0368338253731251	0.0255900163876829	0.0949398590340644	0	0	0.0118550087259362	0	0.0532085348375785	0	0	0.00439537949838719	0	0	0.300916702054995	0	0	0.00296436825811651	0.0114175465378552	0.00807900963626289	0	0	0.0277443986163085	0.0284402021326815	0	0.00110964517024477	0	0.575213247956919	0.897482582971257
BCRF1_3&EN_14022_560_SA_Ep	0.228866159742727	0.0425627023187696	0.182466161824647	0	0.0171757418659824	0.100524322158471	0	0.00222080477449766	0.0144789916048329	0	0	0.0595840457064962	0.0162794799403574	0	0.0695811240235085	0.00862120500211742	0	0.00506073460005244	0.00601599051517322	0	0	0	0	0	0	0	0	0.175946692383843	0	0.0102176481364449	0.00137370344819204	0.0290620547148508	0.00221832725799408	0	0	0.0277441099810424	0	0	0	0	0.719518145117999	0.871949301158702
BCRF1_3&EN_14024_560_NL_Ep	0.148226234905161	0.116468613635832	0.0948850319464036	0	0.0165609677291376	0.0821464785514759	0.00609549395976654	3.33223408921778e-05	0	0	0	0.0480613373864917	0.0249061365630707	0	0.0468416641358677	0.0553046018784953	0	0.0305255013175547	0.0239120321240934	0	0.0180525014284169	0	0	0	0	0	0.0246406914962099	0.151212500268698	0	0	0.00126463008288483	0.0349185207512637	0.00140140843758431	0	0.0165263477565481	0.0465160702975218	0	0.0114999130066293	0	0	0.738755482526773	0.864704171592097
BCRF1_3&EN_14025_560_IBC_Ep_2	0.0501235868286657	0.21403065698215	0.027282609567419	0	0.00617201466775542	0.0595755211620935	0.0660144483137828	0	0.024185281410225	0	0	0.0365058519674398	0.0107306244000695	0	0.0703071154679758	0	0.0894738043680704	0	0.00539736239121778	0	0	0.00536474076684794	0	0	0	0	0	0.221403430234574	0	0.0245827226630865	0.00239999563338172	0.00934893374808878	0.0249279740913663	0.00125097806167257	0	0.0127475177473704	0.0381748295267467	0	0	0	0.596732541114408	0.896948236354839
BCRF1_3&EN_14027_572_IP_Ep	0.296307960660433	0.0680602782035633	0.173402434958941	0	0	0.124556536931132	0	0	0.0109402240479664	0	0	0.0423344854794998	0.0138507495562912	0	0.077577906316839	0.00657161117701403	0	0	0.00100341082797911	0.00119652973654957	0.00131934106587324	0	0	0	0	0	0	0.123850978961846	0	0	0.000300272897405348	0.00123410896330846	9.04530029716481e-05	0	0.014784071328164	0.0215848838541017	0.00137974294613651	0.0196540190839846	0	0	0.628248231674442	0.90326722519451
BCRF1_3&EN_14028_572_UDH_Ep	0.318697414426559	0.125979505181833	0.0511084727288701	0	0.000485487162735591	0.0637049643250017	0.00411015546186843	0	0.017424813957838	0	0	0.0397373375156037	0.0310045911951228	0	0.0366541637178358	0.0228146821465151	0	0	0.0349777111786493	0	0	0	0	0	0	0	0.0112178239433604	0.129862682406901	0.0165658218439576	0.0135856971549676	0.00185109332000774	0.0221732468272695	0.00546516307455977	0	0.0100656517698276	0.0359959002550714	0.00651762040564534	0	0	0	0.537242868870921	0.910284810536564
BCRF1_3&EN_14034_572_IBC_Ep	0.0955442919569126	0.179248747336946	0.0116651914693531	0	0.0065127894102374	0.0502287338584576	0.0406050380024905	0	0.00713243375395701	0	0	0.0452617374728679	0	0	0.0582283773166123	0	0.0441265844985076	0	0.0550647640644611	0	0.00820508118242481	0.00631542146690692	0	0	0	0	0	0.309579905038369	0	0.0306379776079786	0.00910708300030302	0.00866251964702433	0	0.00227960367545356	0.0104954586118215	0.00971290037094718	0.0113853602579671	0	0	0	0.522914993221739	0.907196044952052
BCRF1_3&EN_14036_571_NL_Ep	0.176071470365363	0.163003806199224	0.101729308053923	0.0216616261814889	0.00414154213674517	0.0351458362870915	0.0139575387652853	0.00264459161267849	0.011641293556513	0	0	0.0437020293553849	0.0535837072168378	0	0.0680938998817146	0.0519606127008546	0	0	0.0288107835120846	0	0.00406375824585488	0	0	0	0	0	0.00430197345341545	0.155211221912289	0	0	0.00875346768040984	0.0050798081522934	0	0.000220872820654651	0	0.0186671464914006	0.0275537054184931	0	0	0	0.670055627389896	0.885607321216899
BCRF1_3&EN_14038_571_EN_Ep	0.062120941169294	0.182301237786561	0.0103301368577245	0.0281106293690824	0.0132589245799333	0.0646882196548837	0.0347341618626789	0.00147397523120861	0.005304676453457	0	0.0106292414176825	0.0457164175640683	0.0375123264991823	0	0.0701047044135853	0.043961235550748	0	0	0.00217106437469828	0.0118269558757654	0.0167384392010963	0.0167463030758497	0	0.0416918447187437	0	0	0.0192208743699238	0.187708049185916	0	0.0243326378078639	0.00438527454079623	0.0100898647492092	0	0	0	0.037305526227257	0.0175363374627904	0	0	0	0.684593148970536	0.865110066086231
BCRF1_3&EN_14040_571_DCISw_Ep	0.156393275806217	0.192953217033397	0.0435479079027229	0	0.00402091372761039	0.0815550248426604	0.0411797913545686	0	0.00908916875363465	0	0	0.0216697504371454	0.00897041090337295	0.0107996755096091	0.0516145807754479	0.0277436721633062	0.0582627959216959	0	0.0200133766684439	0	0	0	0	0.00784249144019121	0	0	0	0.211629909499209	0	0	0	0.015160519160754	0	0	0.00190619911335929	0.030200155240904	0.00544716374574999	0	0	0	0.677736638823853	0.880362542349056
BCRF1_3&EN_14042_571_DCIS_Ep	0.124766268234079	0.291897749654329	0.0293727263629488	0	0.00124792595342928	0.105214344095995	0.0142744462417919	0	0.0170281604157868	0	0	0.0398803665307206	0.0086983152130023	0.00589136763885043	0.0702743110807475	0.0233018035449789	0.0117756758625551	0	0.0261827934261675	0	0	0	0	0	0	0	0	0.198648264837775	0	0	0	0	2.47062787154901e-05	0	0.0144709477527353	0.0120429014740146	0.00500692540137828	0	0	0	0.653325301970695	0.87808750002897
BCRF1_3&EN_14044_571_IBC_Ep_1	0.0683180713527136	0.249757023249841	0.023903798851516	0	0.00587490099847066	0.0428485946814392	0.0726024887445331	6.98728538327206e-05	0.0178405100247863	0	0	0.0338589049599196	0.00799414533608644	0.0310151788289755	0.0215615681750842	0.0520317584558547	0.0338998283549466	0	0.00900499339901758	0.00906050705356467	0	0.00175001934043783	0	0	0	0	0	0.253034303660628	0	0.00100189663590788	0.001200591200627	0.00990418336571728	0	0	0	0.0290220154949488	0.0244448449811514	0	0	0	0.68321696209047	0.872997749026298
BCRF1_3&EN_14046_571_IBC_Ep_2	0.11068920171495	0.202174379467247	0.0517572835313816	0	0	0.102435829270878	0.0432032672453862	0	0.034207267227326	0	0.00319342874308752	0.0195801181736043	0	0.0484665390900911	0.0464400190836574	0.010858737579712	0.039200348927177	0	0.0307753377185367	0.00486859143640951	0	0.0146596247476371	0	0	0	0	0	0.187731275640296	0	0	0.00231379123810079	0.00533932820977038	6.33170764012856e-05	0	0	0.0256799330774983	0.0163623808008517	0	0	0	0.618441391338645	0.895301096199433
BCRF1_3&EN_14048_566_IBC_Ep	0.0967351112131299	0.00547054565535362	0.0486459229521221	0.0138943320594695	0.0050486815944491	0.085357831438399	0.0753443945062172	0	0.0159381392183801	0	0	0.0498460610130275	0	0	0.0929193077531353	0.0486545148465464	0.123906758655479	0	0.000930008439519392	0.0246266032180873	0	0.0158493612221936	0	0	0	0	0.000347116440225848	0.212023906878933	0	0.0141162481394782	0.00593827048014249	0	0.00161785200294958	0.0150569863457809	0	0.0196527604706652	0.0280792854563163	0	0	0	0.618497951184345	0.906954862456724
BCRF1_3&EN_14050_566_DCIS_Ep	0.133381994044734	0.126067151546356	0.0569487713005902	0	0.00712051928532191	0.0997483503974018	0.0463044090459096	4.33807866579027e-05	0.0269051579262034	0	0	0.0300966934532905	0.00884717863327046	0.0137521273007716	0.0635767960350501	0.0649177645587765	0.0358955935373675	0	0	0	0	0.00357866504984176	0	0	0	0	0.0114889050276742	0.226667247741593	0	0.00354893344764558	0.00108853650312155	0.000612225471654554	0	0.000660668577836337	0.0175728229711992	0.00457069022290863	0.0166054171348232	0	0	0	0.638490203182757	0.892429082118758
BCRF1_3&EN_14052_566_UDH_Ep	0.341415808581768	0.0286817109168316	0.0579492134561795	0	0.00361981898950427	0.0911067525722691	0.00195571799410875	0	0.00933793310649426	0	0	0.0308280190636123	0.030340116341473	0	0.0394494716838615	0.0550851092013123	0	0	0.0224737541812203	0.0260993595066995	0.00661687510586492	0	0	0.0124504634741083	0	0	0	0.189636491760589	0.000891374410940607	0.0260524343537029	0.000959870691003511	0	0	0	0.000928642035460389	0.00819200530827686	0.0159290572647189	0	0	0	0.460068217741129	0.931183465319255
BCRF1_3&EN_14054_566_CCC_Ep_1	0.391361832509956	0	0.0906571979338636	0	0	0.149962117718704	0	0	0.00926570936789661	0	0	0.0557852754564456	0.0174693214987449	0	0.0551103320980026	0.025067785641522	0	0	0.00871080695478603	0.0186721709770353	0	0	0	0	0	0	0	0.117714005210653	0.00166387980470256	0.00532467903578341	0	0.0116499447470506	0.0017871628389561	0	0	0.0238103165561022	0.0159874616497955	0	0	0	0.556570523681113	0.919694965256065
BCRF1_3&EN_14056_566_CCC_Ep_2	0.408234112603876	0	0.0965404497272195	0	0	0.18576562686469	0	0	0	0	0	0.0356810113936511	0.00220887737296938	0	0.101389571892415	0.00488888442894357	0	0	0.0101317186782077	0	0.0100827846779903	0	0	0.003599863026964	0	0	0	0.0933215735283893	0	0	0	0.0259700315478365	0.0067062717490225	0	0	0.0143024692449592	0	0.00117675326286604	0	0	0.617527067158563	0.909799562491067
BCRF1_3&EN_14058_566_AM_Ep	0.511941564074587	0	0.0138231392296863	0	0	0.132262930881188	0.0106525858180705	0	0.00441447243627909	0	0	0.0163738442052526	0.0107774405984311	0.0191235234293445	0.0886611098517606	0	0.0110243224573234	0	0.0256637792772144	0.0198149840400224	0	0	0	0.00200944668436778	0	0	0	0.0919124947186519	0.00112663923414473	0	0.00218176173877698	0	0.000116650062847359	0	0	0.0365604052184588	0.00155890604359321	0	0	0	0.34206091985444	0.955098333759541
BCRF1_3&EN_14060_566_NL_Ep	0.360442694886864	0	0.169128192268221	0	0.00508329664840532	0.0878948502504548	0	0.00471385734737453	0	0	0	0.0581684773779645	0.027573160422627	0	0.157334203331576	0	0	0.00187018047626756	0	0	0.0120097636049222	0	0	0	0	0	0	0.0572313324453525	0.00380649945616106	0.0227617255458998	0.00165817052733793	0.0116425201267874	0	0	0.0064608320502343	0.00386977171251618	0.00835047152103343	0	0	0	0.548865974906234	0.921180637262611
BCRF1_3&EN_14062_564_DCIS_Ep	0.244689159190482	0.0424548316334248	0.0485723942838314	0	0.000916289733556714	0.109532888357129	0.0399346550639729	0	0	0	0	0.058291929381167	0.00471793522555098	0.0119581737464984	0.0794105576361603	0.0226667094276014	0.029955434542575	0	0.0295266940908174	0	0	0.0082607251983612	0	0	0	0	0	0.211811866368926	0	0.00280585033833739	0	0.00919553551712878	6.79729186486021e-05	0.00314100239324667	0.0121650416329055	0.0160497241206634	0.0138746291990161	0	0	0	0.655769965441969	0.896889631392508
BCRF1_3&EN_14064_564_HP_Ep	0.104036509702638	0.0631278945754398	0.0889235090907336	0.0138242745582362	0.00696721327622403	0.097596964620366	0.01162530895068	0	0.032721156892734	0	0	0.0476278240291928	0.0314914979242657	0	0.109249664132309	0.0389668497985761	0	0	0.0313951078711409	0	0.00732232254040327	8.87202630433146e-05	0	0	0	0	0.00565825788135964	0.183692625445053	0	0.00776159262960254	0.000125202783990741	0.0262596704888719	0	0.00887941331513446	0.0145153029865956	0.00981879399093134	0.0583243222524777	0	0	0	0.651417900150934	0.899277572974689
BCRF1_3&EN_14066_564_NL_Ep	0.106565615469596	0.165517996992963	0.103428496424172	0.0617099899147232	0.0578173287475572	0.0418511706982772	0.00201302835665517	0.00687793512838464	0.021561908038795	0	0.00202895269151342	0.043597892543337	0.00793213818145766	0	0.0645998400662408	0.0111521522552274	0	0	0.0567967506965526	0	0.0134005470670133	0	0.000130380826964529	0	0	0	0.0136637136856752	0.125117266009564	0.0041317699404769	0	0.00465863274535466	0.0309977184214068	0	0	0	0.0292268112867245	0.0237697111250793	0.00145225268628961	0	0	0.894213794686636	0.705685804099206
BCRF1_3&EN_14068_564_IBC_Ep	0.204284230372706	0.0324232223756056	0.0409022967904852	0	0.00629331152936735	0.0780605694786528	0.049770586677429	0	0.0130671765872303	0	0	0.0610259456383047	0.00945241698191672	0.0654140013033903	0.0258198491698527	0.0217109198910812	0.0674294437101621	0	0.0453993259094022	0	0	0.00184501308437076	0	0	0	0	0.0143415116205806	0.199533492433271	0.00414140410893728	0	0.000913715728035458	0.019189301901517	6.24081062296249e-05	0	0.0253271974946016	0.00146354240927361	0.012129116697597	0	0	0	0.742495856217729	0.877511473238772
BCRF1_3&EN_14070_559_DCIS_Ep	0.15380558745554	0.13345699183719	0.0102441570901008	0	0	0.103056554347069	0.0451811510206804	0	0.0257341815820665	0	0	0.0259746286307907	0	0.0598874332065578	0.0654701784979365	0.00386469096097606	0.0804009265307301	0	0.0473799208714857	0	0	0	0	0	0	0	0	0.196898646215353	0	0	0.00558328253755583	0.00790301041563781	0.000423851923754564	0	0	0.0263877833557474	0.008347023520829	0	0	0	0.545450729625245	0.915675414177162
BCRF1_3&EN_14072_559_IBC_Ep	0.260680631340869	0.146079902342735	0.0231779532883259	0	0	0.0746000934687197	0.023624856715284	0	0	0	0	0.0124111491733412	0	0.028175427973338	0.058897360710256	0.0128138553194632	0.131082347449388	0	0.0172917665776927	0	0	0	0	0	0	0	0	0.170130694248645	0	0	0	0.00407948319294669	0	0	0	0.0271348364003384	0.00961491533596239	0.000204726462694984	0	0	0.616362297576945	0.899312331319113
BCRF1_3&EN_14074_559_CCH_Ep	0.356858600869573	0.0222504762797587	0.102629883239244	0	0	0.0684659762629238	0	0	0.019878598189417	0	0	0.0829258468000107	0.0128078996098652	0	0.115246171447071	0.00513446837950331	0	0	0.0105585650483792	0	0.00288175094033265	0	0	0.0202552048110032	0	0	0	0.12795308193798	0	0	0	0.0100827927833684	0	0	0.00422982399916657	0.02242271031528	0.0154181490871234	0	0	0	0.627392965537866	0.902557928002362
BCRF1_3&EN_14076_559_AM_Ep	0.439672565584352	0	0.0428563899580488	0	0	0.0926513344069296	0.00893540852111485	0	0.0154267998418878	0	0	0.0278472936127282	0	0.019473374987167	0.101552853764464	0.00847690427602442	0.00594320970706879	0	0.0513968909112874	0	0	0	0	0	0	0	0	0.102512736458767	0.00158901587025758	0	0.00517343465177009	0.00228200550103958	0.00904658091454092	0	0	0.0630368438425563	0	0.00212635718999458	0	0	0.255555001470214	0.970812435942242
BCRF1_3&EN_14080_558_IBC_Ep	0.167601309236242	0.261234419174662	0.00738199949958312	0	0.00293590828961064	0.103336203473245	0.00683411710123706	0	0.0314639097892218	0	0	0.0362073895722615	0	0.00375360474962413	0.0571648391298332	0	0.0256851659713081	0	0	0.00540069969520375	0	0	0	0	0	0	0.015932727289572	0.166954240124635	0	0.00811181557811439	0	0.0196519874227955	0.00113694898354227	0.000860129223208323	0.0172766545554822	0.0116877257389805	0.049388205401638	0	0	0	0.619059099932563	0.884338633229464
BCRF1_3&EN_14082_558_NL_Ep_1	0.395182529416367	0.0300286252497933	0.176048360115287	0	0.0185495966899296	0.0232151367982768	0.00924391724719954	0	0.00734355078742109	0	0	0.028212793250993	0.0173310305133873	0	0.0135489673625016	0.0109537627782829	0	0.0210553641956669	0.0464623169190402	0	0.00321781125559806	0	0	0	0.00137572036594407	0	0	0.0881335092791075	0	0.00553746027022671	0.00172276361374093	0.0585336750467239	0.000789575107552344	0	0	0.0211280150414339	0.0223855186955261	0	0	0	0.696400712068492	0.872986381318097
BCRF1_3&EN_14084_558_DCIS_Ep_1	0.130618736861234	0.288613017251129	0.0120133263198811	0	0.00721780590648299	0.100710125605093	0.0068092316697146	0	0.0147690588900437	0	0	0.0216625697308843	0	0.00365164199551228	0.0826678320320646	0	0.0607688658987549	0	0.0055472203480179	0.000546780165514387	0	0.0084233922617135	0	0	0	0	0	0.189646006358138	0	0	0.0030294375867742	0.0087750069770648	0.00441702634077711	0.00243805387690909	0.0128667864431327	0.0076842392433052	0.0271238382378587	0	0	0	0.602655947544577	0.8869077532433
BCRF1_3&EN_14086_558_DCIS_Ep_2	0.231903532731052	0.193248880481294	0.0377099421788982	0	0	0.102463805783614	0	0	0.00538085438270191	0	0	0.0589623073120431	0.00177919248571575	0	0.080398665549619	0	0	0	0	0	0.00582663494545126	0	0	0	0	0	0.0297108617521491	0.191555827183402	0	0.0123121836154636	0	0.00475837496270158	0	0	0.0179052736987327	0.0165341666550591	0.0095494962821041	0	0	0	0.625575720197822	0.884702073512356
BCRF1_3&EN_14088_558_IN_Ep	0.20528840403908	0.135766166690395	0.107392914389701	0	0.00487141565467579	0.0616824549424507	0.0149553560295689	0	0.0267575743784125	0	0	0.0762138205988869	0.01078828907994	0.00797906911670941	0.114880106483899	0.00399068376608388	0	0	0	0.00347128216689157	0	0	0	0	0	0	0	0.14665514464243	0	0.0370557113525723	0	0.0148698597255753	0	0	0	0.0199996374188988	0.00738210952383008	0	0	0	0.638338352496611	0.895639351735491
BCRF1_3&EN_14092_557_IBC_Ep	0.104604548576626	0.126408310003337	0.0437404144712417	0	0.0288756419814318	0.0820078125264665	0.0387433021975636	0	0.0305038483696838	0	0	0.062271336122113	0.0158543795107936	0.0114929651875157	0.043701631749801	0	0.0254413873674237	0	0.0401482348760347	0	0	0	0	0.0068194588218455	0	0	0	0.196517942758122	0	0	0.00341644495530136	0.0207268646690169	0.00636718279985494	0	0	0.0620785823110382	0.0346227606349733	0.0156569501098163	0	0	0.768927879976687	0.838274069868838
BCRF1_3&EN_14094_557_DCIS_Ep	0.144882896929591	0.111601025857012	0.0513821718910193	0	0	0.0744024793029414	0.0423251093538929	0	0.0440081914815404	0	0	0.0350991537876939	0.0299426260676731	0.101411604816962	0.0541861445557183	0.00939511284834098	0.00904264780664697	0	0.0312956761640753	0	0	0	0	0	0	0	0	0.248843942222788	0	0	0.00314070132766479	0.00262719290053323	0.000850974930167773	0.00255512670110968	0	0	0	0.00300722105462875	0	0	0.544861122980454	0.914790787147138
