Mixture	luminal epithelial cell of mammary gland	mammary gland epithelial cell	basal cell	naive B cell	IgG plasma cell	class switched memory B cell	unswitched memory B cell	IgA plasma cell	effector memory CD8-positive, alpha-beta T cell	gamma-delta T cell	natural killer cell	lymphocyte	mature NK T cell	activated CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell	regulatory T cell	T cell	CD4-positive helper T cell	effector memory CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	activated CD8-positive, alpha-beta T cell	myeloid dendritic cell	non-classical monocyte	macrophage	classical monocyte	conventional dendritic cell	M1 macrophage	myeloid cell	M2 macrophage	plasmacytoid dendritic cell	neutrophil	fibroblast	endothelial cell of lymphatic vessel	vein endothelial cell	endothelial cell of artery	capillary endothelial cell	pericyte	vascular associated smooth muscle cell	mast cell	P-value	Correlation	RMSE
BCRF4_10_14997_684_IBC_Str	0.00366193302989679	0.0131996432972719	0.0108266911500283	0.00332636095726877	0.203792139158469	0.0591262824398101	0.00120893387706597	0.0398539655791381	0.00793309228214437	0	0.00883403468462193	0.0252181875487311	0	0	0.081615685371924	0.0382325456410566	0	0	0	0.012945080482704	0.0198887015489627	0	0	0.0182985652853711	0	0	0.00100779795709576	0.153069792352528	0.00465890573093988	0	0.000713434496724582	0.199202620205088	0.00213683312159492	0	0	0.0763050434668384	0.0149437303347259	0	0	0	0.969945767049881	0.275075210734316
BCRF4_10_14999_685_DCIS_Str	0	0.00379962998923579	0.00224597286544147	0.0393956069061119	0.0210985274294869	0.0556107703373251	0.00440275659725069	0.0108139670717652	0.030458223896133	0	0	0.0410355701695195	0.0462575519458629	0	0.183395262449852	0.0207582609261022	0	0.00495378477693195	0	0	0.0473583984851291	0.00109440320663957	0	0.0261999335079625	0	0	0	0.162587028067636	0	0.0313674194524976	0	0.147151685244769	0.0031479180925505	0	0	0.0810368212414904	0.035830507340306	0	0	0	0.835330210724356	0.827453657470354
BCRF4_10_15001_685_IBC_Str	0	0.0184742993876668	0.00963645255672611	0.0311381100949699	0.03583993562546	0.0490370718725301	0.00711106983051118	0.0200473342712872	0.0284804873252458	0	0.00467337048322667	0.0352271652569639	0.0100991985338075	0	0.137545358325932	0.0283157408703694	0	0	0	0.00417743707722223	0.0396991422067804	0.00652491437332336	0	0.0630880992377644	0	0	0	0.207974345105957	0	0.0375641401313594	0	0.130242121177902	0.00230269102417943	0	0	0.0664703467835908	0.0263311684472235	0	0	0	0.892828447719883	0.740967250212407
BCRF4_10_15003_685_NL_Str	0	0	0.00114124745515901	0.0286775724579097	0.0302232972841408	0.0644001703168244	0	0.00629109702288856	0	0	0.00604665862254946	0.0348114898810908	0.0273600656638416	0	0.123340423310073	0.0106379353491409	0	0.0165290365118784	0	0	0.0448759643431601	0	0	0.00549440240570343	0	0	0	0.146632371741019	0.00157895591692298	0.0224233878259267	0.00142169974991469	0.288134369930103	0.00807138187369782	0	8.09343771536569e-05	0.113000316069459	0.018827221891443	0	0	0	0.834331228853458	0.80869979509347
BCRF4_10_15005_685_EN_Str	0	0	0.00497179968200044	0.0284479743239116	0.0784758514904713	0.0693466004783057	0	0.0176980979226731	0.00646253682884679	0	0.00776089177256904	0.0510036602357112	0.00737252874153309	0.00566793953472066	0.110457691027691	0.017361198396067	0	0	0	0	0.0195272068617113	0	0	0.030719920655767	0	0	0	0.126465252827636	0.0267724403998414	0.0166917644928783	6.65154802831372e-05	0.259075065383694	0.00607376907611959	0	0.0128187290469123	0.0901755690528375	0.00658699628781825	0	0	0	0.925591751609637	0.59451175178274
BCRF4_10_15014_687_DCIS_1_Str	0	0.00264807260345419	0.00781009053104002	0.0416242632976572	0.134136402324506	0.0521803380022742	0.0200444736919252	0.0253620631644221	0.0149056931326124	0	0	0.0252116978655997	0.038407700589751	0	0.0979499487926343	0.0365440102244007	0	0	0	0.0101554544846515	0.0370575954309759	0	0	0.139310135912977	0	0.00410213119968655	0	0.161713268800252	0	0.0202876556780336	0	0.0791186032893239	0	0	0	0.0394692284851281	0.0119611724986943	0	0	0	0.96169849387284	0.350739867677008
BCRF4_10_15016_687_DCIS_2_Str	0	0	0.00223542951516013	0.0788244019178576	0.0715652265075462	0.0653395623756727	0.0447352331439298	0	0.0266711623179118	0	0.00569455244751763	0.0360653948689226	0.0285591294685002	0	0.162760059445306	0.0538341465850858	6.91858621879809e-05	0	0	0	0.0507985115779565	0.0033486436887229	0	0.12574543878936	0	0	0	0.131534396350951	0	0.0435089082123225	0.0013302819424744	0.0282528991570067	0.00157310988143968	0.00257814947947505	0	0.0202867481230105	0.0146894283416817	0	0	0	0.93213196918638	0.647379572294577
BCRF4_10_15018_687_UDH_Str	0	0.00350250918232758	0.00431289397198928	0.0352650392896666	0.0890938190239882	0.051031864226302	0	0.0756442354624884	0.0131293044052175	0	0	0.0433173966980157	0.0187065197676418	0	0.122043028288581	0.00522258846970833	0	0	0	0.00578127742749774	0.0262309084396234	0	0	0	0	0.00747152854804242	0	0.135626723034443	0.0123045807347487	0.0118418479833139	0	0.224776620055314	0.0129531136090165	0	0.00519814225955395	0.0762917860576685	0.000338313564725756	0.0199159595001266	0	0	0.952375583587087	0.404440164956237
BCRF4_10_15020_687_EN_Str	0.0107557347804345	0	0.0879261957058522	0.0144433126768848	0.0257666146358642	0.0511107371194032	0	0.0336493918134052	0.0119066571228602	0	0	0.0485568694006988	0.041954423120149	0	0.141017972311421	0.00135236162761684	0	0	0	0	0.0105913022952265	0	0	0.00146183086998199	0	0.00764513230908828	0	0.143427029494147	0.0115418541119072	0.0161488122355013	0	0.218382258518224	0.0102221082270654	0	0.0221046103419025	0.0327622264383775	0	0.0572725648439887	0	0	0.883282053767415	0.756272054796142
BCRF4_10_15022_687_NL_Str	0	0	0.00424752827510809	0.0315762214363915	0.0512513978891744	0.0467775942827635	0	0.0465986257635097	0.00988177976329226	0	0	0.0477978272185511	0.0303807892510541	0	0.107098797420022	0.00818101205045445	0	0	0	0.000232207708121291	0.0248702735513713	0	0	0.0156190091648535	0	0	0	0.147789456033156	0.0188482435895515	0.0116551005268743	0	0.238133487734637	0.025337757923017	0	0	0.100237691559001	0.00423002379502834	0.0292551750640675	0	0	0.934658219887786	0.615121588972179
BCRF4_10_15026_688_EN_1_Str	0	0	0.0155215186800394	0.0516658656378051	0.0200320461579159	0.0773960298603175	0.0105356851830121	0.00447581793139872	0.0101433425685331	0	0	0.0504844196339396	0.0310720796847967	0	0.158027361202773	0.0244238766026084	0	0.0367582140533055	0	0	0.0524029701733766	0.00312025882710075	0	0.0199157591493459	0	0	0	0.111693335439273	0	0.0195894869095453	0	0.191156375936709	0.00777803845716437	0	0.00468079482760215	0.07907530449223	0.0200514185912085	0	0	0	0.820335305819641	0.845203108969664
BCRF4_10_14912_676_EN_Str	0.0409504301445153	0	0.0223016616274641	0	0.00931884473018283	0.0788689233536752	0	0	0.0369385244564019	0	0.00240086459906502	0.0387708602460654	0.016121610433411	0	0.100106349234886	0.0316384056386659	0	0	0	0	0.0221141667939038	0	0	0	0	0	0	0.177936606081586	0	0.0154662974489302	0.00418551059137284	0.298479436315255	0.000721144441370231	0	0	0.0910050435841954	0	0.0126753202790532	0	0	0.695759073761253	0.880643987401277
BCRF4_10_14914_676_BBD_2_Str	0	0	0.0027050654482182	0.0371739444856281	0.0303149785775121	0.0834636846744327	0	0.00312307358001733	0.0230303506671529	0	0.00135168284172	0.0415125347785297	0.0233531737455208	0	0.137293791337443	0.0325034804931538	0	0	0	0	0.0335213290554478	0	0	0	0	0	0	0.14564328849985	0	0.0273012313489663	0.00189889792586142	0.282222322734362	0.0084485949391025	0	0	0.078335817525309	0.00680275734177225	0	0	0	0.844492887181785	0.812593369954984
BCRF4_10_14917_676_DCIS_1_Str	0.00850578397232469	0	0.000517544315472272	0.0368538068408177	0.0817317047128797	0.0592042787898272	0	0.00483684987857326	0.0123952073491867	0	0	0.0311694067531129	0.038195808963111	0	0.182093036873899	0.0234475199353103	0	0.00337051370371716	0	0	0.0598488112643063	0	0	0.0385624009803157	0	0	0	0.141170923322505	0	0.021981791433842	0	0.161054510263186	0.00844757909159576	0	0	0.0670841620605479	0.0146386533869209	0.00488970610854867	0	0	0.936865524382183	0.609141464714269
BCRF4_10_14919_676_BBD_1_Str	0	0	0.00109425600045994	0.0420469398798343	0.0991668396450898	0.0334477726516374	0	0.0172054769270708	0.0331496581935763	0	0	0.041702566687312	0.0537905625993699	0	0.153178284254993	0.0140622860808913	0	0.00749692748912635	0	0	0.0433484552583661	0	0	0	0	0	0	0.16371951902682	0.000342620846505066	0.00889330145911165	0.00182266733886934	0.208204481577084	0.00600659599450992	0	0	0.0694568450900077	0	0.00186394299936565	0	0	0.945979860280883	0.5128355554924
BCRF4_10_14921_676_NL_Str	0	0	0.00428331890818296	0.0321419370691241	0.0123765178372219	0.128770958810173	0	0.00726041615629753	0.0152632731074437	0	0.000399792502239422	0.0410518010204658	0.0134298745447127	0	0.166856196194664	0.0210142513028125	0	0	0	0	0.0433442526439218	0	0	0	0	0	0	0.138256197122432	0	0.0334556263725043	0.00145040685759987	0.225918104565613	0.000285767758191307	0	0	0.0943610179131589	0.0200802893132419	0	0	0	0.746082069145353	0.870588376348338
BCRF4_10_15008_686_DCIS_Str	0	0	0.0105540523449679	0.0187992200212956	0.0886359382471094	0.0636684630164348	0.0230842676980437	0.0124825783498778	0.0192267375083148	0	0	0.0387136841713623	0.0247691403678336	0	0.157692888252747	0.0302904687080767	0	0	0	0	0.0669272420917868	0	0	0.0783862055451353	0	0.00556288369953222	0	0.113746309769087	0	0.0364956572898189	0	0.118610105556466	0.00157530554766458	0.00131480140871044	0	0.0669528643979761	0.0225111860077596	0	0	0	0.94844878656121	0.553570501943419
BCRF4_10_15010_686_EN_Str	0	0.00277943970820554	0.00294900436633463	0.0141385063294586	0.0731705419450281	0.0451479227645594	0	0.0398834108809646	0.00986835882467342	0	0	0.0458231050784364	0.02987804295039	0	0.116454444460593	0.0204210874188589	0	0	0	0	0.0190013339584029	0	0	0	0	0	0	0.156156719774807	0.0104523120586972	0.00295075420581483	0	0.266191137668829	0.0166166761014361	0	0	0.106908038912564	0	0.0212091625919461	0	0	0.930664557091895	0.562339631519351
BCRF4_10_15012_686_NL_Str	0	0	0.0113852301682501	0.00593236385088898	0.0281047046485539	0.0413096855766342	0	0.0486670289749239	0.0305749082630237	0	0.0146082789010645	0.0253449781764077	0	0.0925295044368142	0.0806778263636777	0.00751571909016177	0	0	0	0	0	0	0	0	0	0	0	0.137210612637854	0.0395358440063544	0.000353337209920875	0.00892945468090051	0.273395794795416	0.00226051884294329	0	0	0.109856149732812	0.0261279162827926	0.0156801433606055	0	0	0.901254730583241	0.701954973473806
BCRF4_10_15033_689_IBC_Str	0	0	0.0171848211796008	0	0.012233683645394	0.0825237029952015	0.00198578238658469	0.000195532189731219	0.0200669203731062	0	0	0.0283899682167525	0.0389982509800256	0	0.0705114461953839	0.0218756088656799	0	0	0.00351226682530556	0	0.00252810213716577	0.000491351508414328	0.00643629435053872	0.00149233387425246	0	0	0.0199141881332854	0.226951133363917	0.000389152089952968	0.0113094457445421	0	0.257780320604705	0.0123112846638445	0	0	0.106847264185654	0.0549804489769172	0.00109069651404506	0	0	0.607435450196625	0.891539941382849
BCRF4_10_15035_689_DCIS_1_Str	0	0.000944012927308084	0.00192625033492875	0.04035727233719	0.0481058101933729	0.0786450593549733	0.0283670264550915	0.00491436877808345	0.000684571132713107	0	0.000555273074126885	0.0197630746761057	0.0432201768154964	0	0.197934379704656	0.0414078457211765	0	0	0	0	0.0643649833375921	0.0104594493765459	0.0099681086446817	0.0055048662431979	0.0015360175530622	0	0	0.118828159044594	0	0.0432591817349583	0.00717206214668249	0.0998646125686468	0.00744631349943666	0.00877541510392886	0	0.0717629848341491	0.0442327244073019	0	0	0	0.923163227595909	0.734927650702926
BCRF4_10_15037_689_NL_Str	0.00534636271905053	0	0.0199596662423882	0.0080437024799099	0.0588832741954568	0.0767674047948889	0	0.0467924807092753	0.0186616533127922	0	0	0.0496253769489051	0.010047369669777	0	0.0977980950667003	0.00923803289419488	0	0	0	0	0.0192907885084667	0	0	0.0202719974374765	0	0	0	0.114172590832818	0	0.0120085023847711	0.00141600930438168	0.317475518224262	0.00323340753014914	0	0	0.104942818127003	0	0.00602494861733184	0	0	0.940434274223984	0.583499082772624
BCRF4_10_15039_689_DCIS_2_Str	0	0.0071283834082177	0.0126080402903465	0.0309045502440918	0.0447157315732273	0.0492061155167238	0.0133773669585378	0.0380883083441513	0.00599963883201585	0	0	0.0516700612474391	0.0297887869718323	0.0266369864444477	0.17013427027721	0.0270290981992316	0	0.00550732029466049	0	0	0.0300219388960184	0	0.00917011330078839	0.0169145276946644	0	0.00252415936280031	0	0.130457947225566	0.00328081494189072	0.033714111219699	0.0161248105334433	0.101259171867794	0.00205453972828676	0.00829258086492743	0	0.0928281201659339	0.0405625055960539	0	0	0	0.92778235682749	0.663911908803142
BCRF4_10_15041_689_EN_1_Str	0.00916478024687591	0	0.0339777509049126	0	0.00261657509856907	0.0583566128629888	0.0134931347623258	0	0.0285563321171002	0	0.00454078872665383	0.0345421377444077	0.0203381366428363	0	0.0792773727046936	0.0329748124215014	0	0	0.00203417660124139	0	0.00371376802932443	0	0.0132406655448719	0	0	0	0.0290907910205475	0.157867279321256	0	0.0141643210893378	0.0102627425497205	0.256678535869396	0.00189781930424684	0	0	0.13852596713033	0.0546854993068627	0	0	0	0.675715090504292	0.880742563927172
BCRF4_10_15043_689_EN_2_Str	0.00580754457708617	0	0.0353801038803464	0.0123209786670441	0.00820937265002099	0.0472785571748374	0.00444611401471353	0.00629696915915989	0.0220134017003576	0	0	0.0410069443715199	0.0210165516664211	0	0.089106303120543	0.0278103152645652	0	0	0	0	0.0226502313672925	0	0.0112971786775902	0.0284393225384593	0	0	0.0252212989968111	0.135660823356203	0	0.0120754127423317	0.00741458243909699	0.275173374165975	0.0049916590547624	0	0	0.123372321890273	0.0330106385245894	0	0	0	0.686002620429103	0.872051719300035
BCRF4_10_15053_690_EN_2_Str	0	0	0.002148556171603	0.020147859907331	0.0279319076542527	0.0610992704515609	0	0.00450631103831683	0.0314000811401973	0	0	0.0473637896079207	0.0257725823653642	0	0.0981627260138011	0.00452217996053161	0	0	0	0	0.0161670255282689	0	0	0.0219335879712994	0	0	0	0.107569143150388	0	0.00803079691108021	0.00210977332512649	0.341222816205067	0.0326100361431436	0	0	0.129522668945647	0	0.0177788875091008	0	0	0.82016405781298	0.816889019704248
BCRF4_10_15063_691_EN_2_Str	0	0.00402885627100683	0.0184829103509404	0.000477490044011836	0.00294373016052387	0.0505511381387745	0	0.0067223960647275	0.00712383781572088	0	0	0.036647589613769	0.0237300853717718	0	0.1272551782689	0.00883605626307074	0	0	0	0	0.0280698566091125	0	0	0.0153236809298476	0	0	0	0.15343986053221	0.0208757256490123	0.00654951120164928	0	0.35136516969327	0.0259112803990239	0	0	0.0865377705261537	0	0.0251278760965027	0	0	0.698246736267283	0.87356565126278
BCRF4_10_14965_681_ADH_2_Str	0	0	0.016733839857059	0	0.0602062928948755	0.0318611538018691	0.0244211408463413	0.110659999018464	0.00253396242506208	0	0.001976454046695	0.0268419741245344	0.0110492541485766	0	0.0652695384030518	0.0192841421265763	0	0.00337108247901556	0	0.00204222298101597	0.0345485092579449	0	0.00465267331715398	0	0	0	0.00700461912375109	0.119681298535986	0.0222384341428256	0.00454935549079216	0	0.246826185662652	0.0104829338383004	0	0	0.104572352068938	0.0589817631998562	0.0102108182086635	0	0	0.971512986378231	0.380692080562796
BCRF4_10_15024_688_IBC_Str	0	0	0.00437051517913209	0.0477540582031527	0.0193108491334573	0.0900104531804644	0.0291783490089738	0.00899336552852045	0.00334010581924885	0	0	0.0293957750151345	0.0471685644795901	0	0.268001214983865	0.0663769614079493	0.00757571766630421	0	0	0.00995678571635949	0.0748844822796629	0.00725078854348405	0.00509967022710671	0.0471840421023431	0	0	0	0.116601502864845	0	0.0213958509466467	0.00121545650280879	0.0442531176750429	0.00371008611192433	0	5.51440851209579e-06	0.0252109809004301	0.0217557921150413	0	0	0	0.846250923097899	0.83699978225177
BCRF4_10_15028_688_NL_Str	4.54543649454741e-05	0	0.0302711651736581	0.025645532610607	0.0701000507933428	0.0556841039292389	0	0.041367369412647	0.00942596734499553	0	0	0.0464266540678608	0.0204768604732878	0	0.106961595180043	0.0207579089392011	0	0	0.0131628675099951	0.0102324369169633	0.00665449170856085	0	0	0.00609728178445229	0	0	0	0.11627642890452	0	0.00691145112824625	0	0.29716821710973	0.0351055818949623	0	0.00814320184526561	0.0716460205381911	0	0.00143935836928611	0	0	0.943852548787323	0.556878576671871
BCRF4_10_15030_688_EN_4_Str	0.0645099176455673	0	0.0599281161988734	0	0.00307820817631065	0.0769461168287666	0	0	0.00459961021584722	0	0	0.0464644653804194	0.0291410452695682	0	0.106056033283414	0.0248646066629321	0	0	0	0	0.0197823407405847	0	0	0.00552146697223345	0	0	0	0.126190034905721	0	0.00744490271094784	0.00326721461809269	0.269568835105377	0.00100022832190406	0	0	0.133966497144685	0.00773198596969754	0.00993837384905892	0	0	0.597622143190352	0.907281530983589
BCRF4_10_15107_688_EN_5_Str	0.0083625105215711	0	0.00512600479184151	0.0236228681706308	0.0176652496732062	0.0452373570509198	0	0	0.0132239860563003	0	0.00339338461857549	0.0432283141350674	0.0303957273665426	0	0.100565235881193	0.0272342087198955	0	0	0	0.0269098097204748	0.000465530361933152	0	0	0	0	0.000392127464648731	0	0.135549792806349	0.00475774830145599	0.00849071338341612	0.00478780927472611	0.314360468377796	0.0306134232636766	0	0	0.12956337185693	0	0.0260543582028508	0	0	0.702488127302487	0.870656025510027
BCRF4_10_15045_690_NL_Str	0	0	0.00578569828925923	0.0188105128854331	0.220569142812568	0.0501421792076143	0	0.0138784892454789	0.0106809215600587	0	0.00797548368482331	0.0327118440604623	0.0286790375907	0	0.112083637529932	0.0128477461233575	0	0	0	0.000759370566220342	0.0289813750633625	0	0	0.00135502353053761	0	0	0	0.137402685966174	0.00503746710731389	0.015787811004374	2.06445937286189e-05	0.181967741549729	0.014603879533653	0	0	0.0855113134681765	0.0144079946270436	0	0	0	0.967075048374132	0.28552916173162
BCRF4_10_15047_690_EN_1_Str	0	0	0.00113340443247981	0.0172120114881326	0.0408719157097833	0.0539797847399113	0	0.00102515998376396	0.023723374633629	0	0	0.0447351779443136	0.0305745806121931	0	0.14109312067437	0.0357580013356772	0	0	0	0	0.0339435765733822	0	0	0.015194282592632	0	0	0.00481559671019583	0.168885050958406	0	0.0177278796897423	0	0.218181393557395	0.012875503431207	0	0	0.118050367176268	0.0202198177565181	0	0	0	0.869211124423049	0.781345750560076
BCRF4_10_15049_690_IBC_Str	0.000245229207640404	0.0118081648293107	0.0101902304203795	0.0142255944867783	0.125039159187704	0.0662957519293768	0	0	0.0374214179711726	0	0	0.0342837825363361	0.0306954331997578	0	0.0848511273089872	0.0164521831103797	0	0	0	0.0275468818923173	0	0	0	0.0231239480389405	0	0	0	0.212173143883811	0	0	0.00456192469363036	0.138843786633461	0	0	0	0.104059144687672	0.0558740401781512	0.00230905580419382	0	0	0.965127043119535	0.434611557820634
BCRF4_10_15051_690_DCIS_Str	0	0.0140858563638706	0.0128109930483277	0.0617699343834438	0.0677280132000658	0.081419029108237	0.00717072559839381	0.0156220411609022	0.0129290176659082	0	0	0.0462021689148769	0.049635553839715	0	0.153718723568035	0.0203021982889969	0	0.00640948942026251	0	0	0.0449794727692637	0	0	0.0127827813721002	0	0	0	0.144636263679554	0	0.034802457197209	0	0.113986687752229	0.00583663175138474	0	0	0.0708970740189902	0.0222748868982337	0	0	0	0.948706705191005	0.626672939708609
